id,cn_name,bilibili,range,location,init_star,jp_name,tw_name,nicknames,,,,,,,
1001,日和莉,1,200,前卫,1,ヒヨリ,日和,猫拳,,,,,,,
1002,优衣,1,800,后卫,1,ユイ,優衣,ue,种田,u1,,,,,
1003,怜,1,250,前卫,1,レイ,怜,剑圣,,,,,,,
1004,未奏希,1,205,前卫,1,ミソギ,禊,炸弹人,炸弹,熊孩子,,,,,
1005,茉莉,1,185,前卫,2,マツリ,茉莉,跳跳虎,虎,跳刀虎,马自立,,,,
1006,茜里,1,570,中卫,2,アカリ,茜里,妹法,阿卡丽,,,,,,
1007,宫子,1,125,前卫,2,ミヤコ,宫子,布丁,,,,,,,
1008,雪,1,805,后卫,2,ユキ,雪,镜子,雪哥,镜,伪娘,,,,
1009,杏奈,1,440,中卫,3,アンナ,杏奈,中二,煤气罐,,,,,,
1010,真步,1,795,后卫,3,マホ,真布,狐狸,真扎,maho,咕噜灵波,,,,
1011,璃乃,1,700,后卫,3,リノ,璃乃,妹弓,,,,,,,
1012,初音,1,755,后卫,3,ハツネ,初音,初音,星星法,星法,睡法,,,,
1013,七七香,1,740,后卫,2,ナナカ,七七香,七七香,娜娜卡,77香,nanaka,,,,
1014,香澄,0,730,后卫,3,カスミ,霞,驴,侦探,驴妹,霞,,,,
1015,美里,1,735,后卫,2,ミサト,美里,圣母,绿帽,,,,,,
1016,铃奈,1,705,后卫,2,スズナ,鈴奈,暴击弓,政委,辣妹弓,秀才,,,,
1017,香织,1,145,前卫,2,カオリ,香織,狗拳,狗子,狗拳,,,,,
1018,伊绪,1,715,后卫,3,イオ,伊緒,老师,魅魔,依绪,,,,,
1020,美美,1,360,中卫,2,ミミ,美美,兔子,兔,兔兔,兔剑,,,,
1021,胡桃,1,240,前卫,1,クルミ,胡桃,铃铛,,,,,,,
1022,依里,1,575,中卫,1,ヨリ,依里,姐法,姐姐法,尤里,由里,伊里,,,
1023,绫音,1,210,前卫,2,アヤネ,綾音,熊锤,,,,,,,
1025,铃莓,1,720,后卫,1,スズメ,鈴莓,女仆,雀,,,,,,
1026,铃,1,550,中卫,2,リン,鈴,松鼠,,,,,,,
1027,惠理子,1,230,前卫,2,エリコ,惠理子,病娇,,,,,,,
1028,咲恋,1,430,中卫,3,サレン,咲戀,咲恋,充电宝,普电,,,,,
1029,望,1,160,前卫,3,ノゾミ,望,偶像,,,,,,,
1030,妮侬,1,415,中卫,3,ニノン,妮諾,扇子,妮诺,将军,,,,,
1031,忍,1,365,中卫,2,シノブ,忍,忍,鬼父,,,,,,
1032,秋乃,1,180,前卫,3,アキノ,秋乃,哈哈剑,,,,,,,
1033,真阳,1,395,中卫,2,マヒル,真陽,奶牛,,,,,,,
1034,由加莉,1,405,中卫,1,ユカリ,優花梨,黄骑,奶骑,酒鬼,圣骑,,,,
1036,镜华,1,810,后卫,3,キョウカ,鏡華,xcw,小仓唯,喷水萝莉,,,,,
1037,智,1,220,前卫,3,トモ,智,智,tomo,卜毛,,,,,
1038,栞,1,710,后卫,2,シオリ,栞,tp弓,白虎弓,,,,,,
1040,碧,1,785,后卫,1,アオイ,碧,香菜弓,香菜,毒弓,绿帽弓,,,,
1042,千歌,1,790,后卫,2,チカ,千歌,千歌,绿毛奶,契卡,,,,,
1043,真琴,1,165,前卫,3,マコト,真琴,狼,狼姐,狼妹,月月,,,,
1044,伊莉雅,1,425,中卫,3,イリヤ,伊莉亞,yly,伊利亚,那个女人,,,,,
1045,空花,1,130,前卫,2,クウカ,空花,空花,抖m,,,,,,
1046,珠希,1,215,前卫,2,タマキ,珠希,猫剑,,,,,,,
1047,纯,1,135,前卫,3,ジュン,純,黑骑,saber,,,,,,
1048,美冬,1,420,中卫,2,ミフユ,美东,子龙,,,,,,,
1049,静流,1,285,前卫,3,シズル,静流,姐姐,,,,,,,
1050,美咲,1,760,后卫,1,ミサキ,美咲,大眼,眼球法,,,,,,
1051,深月,1,565,中卫,2,ミツキ,深月,深月,眼罩,抖s,,,,,
1052,莉玛,1,105,前卫,1,リマ,莉瑪,羊驼,羊驼,草泥马,,,,,
1053,莫妮卡,1,410,中卫,3,モニカ,莫妮卡,毛二力,莫尼卡,,,,,,
1054,纺希,1,195,前卫,2,ツムギ,紡希,裁缝,,,,,,,
1055,步未,0,510,中卫,1,アユミ,步未,路人,路人妹,女路人,步美,,,,
1056,流夏,1,158,前卫,3,ルカ,卢卡,大姐,露卡,ruka,luka,儿力,,,
1057,姬塔,1,245,前卫,3,ジータ,吉塔,姬塔,吉他,团长,qks,骑空士,,,
1058,佩可莉姆,1,155,前卫,1,ペコリーヌ,貪吃佩可,佩可,吃货,贪吃佩可,,,,,
1059,可可萝,1,500,中卫,1,コッコロ,可可蘿,妈,kkr,白毛,普白,可可罗,,,
1060,凯露,1,750,后卫,1,キャル,凯留,黑猫,臭鼬,普黑,,,,,
1061,矛依未,0,162,前卫,3,ムイミ,矛依未,511,夏娜,无意义,,,,,
1063,亚里莎,1,625,后卫,3,アリサ,亞里莎,yls,瞎子,鸭梨瞎,亚莉莎,亚里沙,,,
1065,嘉夜,0,168,前卫,3,カヤ,嘉夜,卡娅,卡雅,卡亚,卡姐,,,,
1066,祈梨,0,197,前卫,3,イノリ,祈梨,梨老八,祈,,,,,,
1067,穗希,未知,未知,未知,未知,ホマレ,穗希,誉,,,,,,,
1068,拉比林斯塔,0,560,中卫,3,ラビリスタ,拉比林斯塔,晶,迷宫女王,,,,,,
1069,真那,未知,未知,未知,未知,マナ,真那,霸瞳,霸瞳皇帝,,,,,,
1070,似似花,0,660,后卫,3,ネネカ,似似花,nnk,大妃,448,neneka,涅涅卡,奶奶卡,变貌大妃,变貌
1071,克里斯蒂娜,1,290,前卫,3,クリスティーナ,克莉絲提娜,克总,女帝,克,克姐,,,,
1073,拉基拉基,未知,未知,未知,未知,ラジニカーント,拉基拉基,跳跃王,,,,,,,
1075,佩可莉姆（夏日）,1,235,前卫,3,ペコリーヌ（サマー）,貪吃佩可（夏日）,水吃,水吃货,泼妇,夏日佩可莉姆,,,,
1076,可可萝（夏日）,1,535,中卫,1,コッコロ（サマー）,可可蘿（夏日）,水妈,水白,夏日可可萝,,,,,
1077,铃莓（夏日）,1,775,后卫,3,スズメ（サマー）,鈴莓（夏日）,水女仆,夏日铃莓,,,,,,
1078,凯露（夏日）,1,780,后卫,3,キャル（サマー）,凯留（夏日）,水黑,潶,水黑猫,夏日凯留,,,,
1079,珠希（夏日）,1,225,前卫,3,タマキ（サマー）,珠希（夏日）,水猫剑,水猫,夏日珠希,,,,,
1080,美冬（夏日）,1,495,中卫,1,ミフユ（サマー）,美冬（夏日）,水美冬,水子龙,夏日美冬,,,,,
1081,忍（万圣节）,1,440,中卫,3,シノブ（ハロウィン）,忍（萬聖節）,瓜忍,万圣忍,鬼忍,万圣节忍,,,,
1082,宫子（万圣节）,1,590,中卫,1,ミヤコ（ハロウィン）,宮子（萬聖節）,万圣布丁,狼布丁,狼丁,万圣宫子,,,,
1083,美咲（万圣节）,1,815,后卫,3,ミサキ（ハロウィン）,美咲（萬聖節）,瓜眼,万圣美咲,万圣大眼,万圣节美咲,,,,
1084,千歌（圣诞节）,1,770,后卫,3,チカ（クリスマス）,千歌（聖誕節）,圣千,圣诞千歌,圣歌,圣诞节千歌,,,,
1085,胡桃（圣诞节）,1,295,前卫,1,クルミ（クリスマス）,胡桃（聖誕節）,圣诞胡桃,圣诞铃铛,圣诞节胡桃,,,,,
1086,绫音（圣诞节）,1,190,前卫,3,アヤネ（クリスマス）,綾音（聖誕節）,圣诞熊锤,圣锤,圣诞节绫音,,,,,
1087,日和莉（新年）,0,170,前卫,3,ヒヨリ（ニューイヤー）,日和（新年）,春猫,新年猫拳,新年日和,新春猫拳,新春日和,,,
1088,优衣（新年）,0,745,后卫,3,ユイ（ニューイヤー）,優衣（新年）,春田,新年yui,春优,新年优衣,新春优衣,,,
1089,怜（新年）,0,153,前卫,1,レイ（ニューイヤー）,怜（新年）,春剑,新春怜,新春剑,春怜,新年剑圣,,,
1090,惠理子（情人节）,0,187,前卫,1,エリコ（バレンタイン）,惠理子（情人節）,情病,情人节惠理子,情人节病娇,恋病,情人病,,,
1091,静流（情人节）,0,385,中卫,3,シズル（バレンタイン）,靜流（情人節）,情姐,情人节静流,情人节姐姐,恋姐,情人姐,,,
1092,安,0,630,后卫,3,アン,安,安,55kg,,,,,,
1093,露,0,640,后卫,1,ルゥ,露,露,,,,,,,
1094,古蕾雅,0,525,中卫,3,グレア,古蕾婭,龙姬,,,,,,,
1095,空花（大江户）,0,140,前卫,3,クウカ（オーエド）,大江m,江户空花,江户抖m,江户m,江m,花m,和服空花,大江户空花,
1096,妮侬（大江户）,0,175,前卫,3,ニノン（オーエド）,妮諾（大江戶）,江户扇子,忍扇,大江户妮诺,,,,,
1097,蕾姆,0,540,中卫,3,レム,雷姆,蕾姆,,,,,,,
1098,拉姆,0,545,中卫,1,ラム,拉姆,拉姆,,,,,,,
1099,艾米莉亚,0,725,后卫,3,エミリア,愛蜜莉雅,emt,爱蜜莉雅,,,,,,
1100,铃奈（夏日）,0,705,后卫,3,スズナ（サマー）,鈴奈（夏日）,水暴,水暴弓,瀑,夏日铃奈,,,,
1101,伊绪（夏日）,0,715,后卫,1,イオ（サマー）,伊緒（夏日）,水魅魔,水老师,泳装魅魔,泳装老师,夏日伊绪,,,
1103,咲恋（夏日）,0,585,中卫,3,サレン（サマー）,咲戀（夏日）,水电站,水充,水电,泳装充电宝,泳装咲恋,,,
1104,真琴（夏日）,0,180,前卫,3,マコト（サマー）,真琴（夏日）,水狼,浪,夏日真琴,,,,,
1105,香织（夏日）,0,425,中卫,1,カオリ（サマー）,香織（夏日）,水狗,夏日香织,,,,,,
1106,真步（夏日）,0,792,后卫,3,マホ（サマー）,真步（夏日）,水狐狸,水真步,水狐,水壶,水噜灵波,,,
1107,碧（插班生）,0,680,后卫,3,アオイ（編入生）,碧（插班生）,生菜,插班生碧,,,,,,
1108,克萝伊,0,185,前卫,3,クロエ,克蘿依,华哥,花子,黑江,,,,,
1109,琪爱儿,0,222,前卫,3,チエル,琪愛兒,切噜,知惠,,,,,,
1110,优妮,0,807,后卫,3,ユニ,優妮,优妮,,,,,,,
1111,镜华（万圣节）,0,820,后卫,3,キョウカ（ハロウィン）,鏡華（萬聖節）,万圣xcw,万圣唯,猫唯,猫仓,mcw,,,
1112,未奏希（万圣节）,0,212,前卫,1,ミソギ（ハロウィン）,禊（萬聖節）,万圣炸弹,万圣炸弹人,万圣未奏希,圣弹人,圣蛋人,瓜炸,,
1113,美美（万圣节）,0,365,中卫,3,ミミ（ハロウィン）,美美（萬聖節）,万圣兔,万圣兔兔,万圣兔子,万圣节美美,,,,
1114,露娜,0,765,后卫,3,ルナ,露娜,露娜,,,,,,,
1115,克里斯蒂娜（圣诞节）,0,265,前卫,3,クリスティーナ（クリスマス）,克莉絲提娜（聖誕節）,圣克,圣诞克姐,圣诞克总,圣克,圣诞节克里斯蒂娜,,,
1116,望（圣诞节）,0,418,中卫,1,ノゾミ（クリスマス）,望（聖誕節）,圣诞偶像,圣诞望,圣诞节望,,,,,
1117,伊莉雅（圣诞节）,0,255,前卫,3,イリヤ（クリスマス）,伊莉亞（聖誕節）,圣诞yly,圣诞节伊利亚,圣诞伊莉雅,圣诞伊利亚,圣伊,,,
1118,佩可莉姆（新年）,未知,未知,未知,未知,ペコリーヌ（ニューイヤー）,貪吃佩可（新年）,春吃,新年佩可,新年贪吃佩可,,,,,
1119,可可萝（新年）,0,159,前卫,3,コッコロ（ニューイヤー）,可可蘿（新年）,春白,春妈,新年可可萝,新春可可萝,,,,
1120,凯露（新年）,0,690,后卫,3,キャル（ニューイヤー）,新春凯露,春黑,新年黑猫,新年凯露,春鼬,新年凯留,春黑,,
1121,铃莓（新年）,0,722,后卫,1,スズメ（ニューイヤー）,鈴莓（新年）,春女仆,新年女仆,新年铃莓,,,,,
1122,香澄（魔法少女）,0,730,后卫,3,カスミ（マジカル）,霞（魔法少女）,魔驴,魔法少驴,魔法侦探,魔法霞,魔法少女霞,,,
1123,栞（魔法少女）,0,712,后卫,1,シオリ（マジカル）,栞（魔法少女）,魔法弓,魔弓,法弓,魔法少女栞,,,,
1124,岛村卯月（偶像大师）,0,370,中卫,1,ウヅキ（デレマス）,岛村卯月（偶像大师）,岛村卯月,卯月,卵用,偶像大师岛村卯月,,,,
1125,涉谷凛（偶像大师）,0,153,前卫,3,リン（デレマス）,涉谷凛（偶像大师）,涉谷凛,凛,偶像大师涉谷凛,,,,,
1126,本田未央（偶像大师）,0,695,后卫,3,ミオ（デレマス）,本田未央（偶像大师）,本田未央,偶像大师本田未央,mio,,,,,
1127,铃（游侠）,0,422,中卫,3,リン（レンジャー）,鈴（游侠）,游侠松鼠,武松,钻头哥,,,,,
1128,真阳（游侠）,0,390,中卫,3,マヒル（レンジャー）,真陽（游侠）,游侠真阳,斗牛,,,,,,
1129,璃乃（仙境）,0,730,后卫,3,リノ（ワンダー）,璃乃（仙境）,爱弓,爽弓,爽妹,,,,,
1130,步未（仙境）,0,508,中卫,1,アユミ（ワンダー）,步未（仙境）,梦路,,,,,,,
1131,流夏（夏日）,0,192,前卫,3,ルカ（サマー）,流夏（夏日）,水流,,,,,,,
1132,杏奈（夏日）,0,256,前卫,1,アンナ（サマー）,杏奈（夏日）,水中二,,,,,,,
1133,七七香（夏日）,0,468,中卫,3,ナナカ（サマー）,七七香（夏日）,水七,,,,,,,
1131,流夏（夏日）,0,192,前卫,3,ルカ（サマー）,,水流,水流夏,,,,,,
1132,杏奈（夏日）,0,256,前卫,1,アンナ（サマー）,,水中二,冲二,,,,,,
1133,七七香（夏日）,0,468,中卫,3,ナナカ（サマー）,,水七,,,,,,,
1134,初音（夏日）,0,567,中卫,3,ハツネ（サマー）,,水星,海星,,,,,,
1135,美里（夏日）,0,697,后卫,1,ミサト（サマー）,,水母,水美里,,,,,,
1136,纯（夏日）,0,182,前卫,3,ジュン（サマー）,,水黑骑,水骑,,,,,,
1137,茜里（天使）,0,530,中卫,3,アカリ（エンジェル）,,天使妹法,,,,,,,
1138,依里（天使）,0,未知,未知,3,ヨリ（エンジェル）,,天使姐法,,,,,,,
1701,桥本环奈,1,433,中卫,3,橋本 環奈,橋本環奈,毛大力,桥本,,,,,,
1802,优衣（公主）,0,767,后卫,3,ユイ（プリンセス）,優衣（公主）,公主优衣,高达优衣,飞翼优衣,,,,,
1804,佩可莉姆（公主）,0,155,前卫,3,ペコリーヌ（プリンセス）,貪吃佩可（公主）,高达,命运吃货,公主吃货,命运,命运高达,公主佩可莉姆,,
1805,可可萝（公主）,0,555,中卫,3,コッコロ（プリンセス）,可可蘿（公主）,蝶妈,公主可可萝,月光蝶,飞妈,,,,
2000,佑树（测试）,0,1000,后卫,5,佑树（测试）,佑树（测试）,佑树（测试）,,,,,,,
