id,cn_name,jp_six,bilibili_six,jp_sp,bilibili_sp
1001,日和莉,1,0,1,1
1002,优衣,1,0,1,1
1003,怜,1,0,1,1
1004,未奏希,0,0,1,0
1005,茉莉,0,0,1,0
1006,茜里,0,0,1,1
1007,宫子,0,0,1,0
1008,雪,0,0,1,0
1009,杏奈,0,0,1,1
1010,真步,1,0,1,0
1011,璃乃,1,1,1,1
1012,初音,1,0,1,1
1013,七七香,0,0,1,0
1014,香澄,0,0,1,0
1015,美里,0,0,1,0
1016,铃奈,1,0,1,0
1017,香织,0,0,1,1
1018,伊绪,1,1,1,0
1020,美美,0,0,1,0
1021,胡桃,0,0,1,1
1022,依里,0,0,1,1
1023,绫音,1,0,1,0
1025,铃莓,0,0,1,0
1026,铃,0,0,1,1
1027,惠理子,0,0,1,1
1028,咲恋,1,0,1,1
1029,望,0,0,1,1
1030,妮侬,1,0,1,1
1031,忍,0,0,1,1
1032,秋乃,1,0,1,1
1033,真阳,1,0,1,1
1034,由加莉,1,0,1,1
1036,镜华,0,0,1,0
1037,智,0,0,1,0
1038,栞,0,0,1,0
1040,碧,0,0,1,0
1042,千歌,0,0,1,0
1043,真琴,0,0,1,1
1044,伊莉雅,0,0,1,0
1045,空花,0,0,1,0
1046,珠希,1,0,1,1
1047,纯,0,0,1,1
1048,美冬,1,0,1,1
1049,静流,1,0,1,1
1050,美咲,0,0,1,0
1051,深月,0,0,1,1
1052,莉玛,1,1,1,1
1053,莫妮卡,0,0,1,0
1054,纺希,0,0,1,0
1055,步未,0,0,1,0
1056,流夏,0,0,1,0
1057,姬塔,0,0,1,0
1058,佩可莉姆,1,1,1,1
1059,可可萝,1,1,1,1
1060,凯露,1,1,1,1
1061,矛依未,0,0,1,0
1063,亚里莎,0,0,1,1
1065,嘉夜,0,0,1,0
1066,祈梨,0,0,0,0
1067,穗希,未知,0,0,0
1068,拉比林斯塔,0,0,0,0
1069,真那,未知,0,0,0
1070,似似花,0,0,0,0
1071,克里斯蒂娜,0,0,1,0
1073,拉基拉基,未知,0,0,0
1075,佩可莉姆（夏日）,0,0,1,0
1076,可可萝（夏日）,0,0,1,0
1077,铃莓（夏日）,0,0,1,0
1078,凯露（夏日）,0,0,1,0
1079,珠希（夏日）,0,0,1,0
1080,美冬（夏日）,0,0,1,0
1081,忍（万圣节）,0,0,1,0
1082,宫子（万圣节）,0,0,1,0
1083,美咲（万圣节）,0,0,1,0
1084,千歌（圣诞节）,0,0,1,0
1085,胡桃（圣诞节）,0,0,1,0
1086,绫音（圣诞节）,0,0,1,0
1087,日和莉（新年）,0,0,1,0
1088,优衣（新年）,0,0,1,0
1089,怜（新年）,0,0,1,0
1090,惠理子（情人节）,0,0,1,0
1091,静流（情人节）,0,0,1,0
1092,安,0,0,1,0
1093,露,0,0,1,0
1094,古蕾雅,0,0,1,0
1095,空花（大江户）,0,0,1,0
1096,妮侬（大江户）,0,0,1,0
1097,蕾姆,0,0,1,0
1098,拉姆,0,0,1,0
1099,艾米莉亚,0,0,1,0
1100,铃奈（夏日）,0,0,1,0
1101,伊绪（夏日）,0,0,1,0
1103,咲恋（夏日）,0,0,1,0
1104,真琴（夏日）,0,0,1,0
1105,香织（夏日）,0,0,1,0
1106,真步（夏日）,0,0,1,0
1107,碧（插班生）,0,0,1,0
1108,克萝伊,0,0,1,0
1109,琪爱儿,0,0,0,0
1110,优妮,0,0,0,0
1111,镜华（万圣节）,0,0,1,0
1112,未奏希（万圣节）,0,0,1,0
1113,美美（万圣节）,0,0,1,0
1114,露娜,0,0,1,0
1115,克里斯蒂娜（圣诞节）,0,0,1,0
1116,望（圣诞节）,0,0,1,0
1117,伊莉雅（圣诞节）,0,0,1,0
1118,佩可莉姆（新年）,0,0,0,0
1119,可可萝（新年）,0,0,0,0
1120,凯露（新年）,0,0,0,0
1121,铃莓（新年）,0,0,0,0
1122,香澄（魔法少女）,0,0,0,0
1123,栞（魔法少女）,0,0,0,0
1124,岛村卯月（偶像大师）,0,0,0,0
1125,涉谷凛（偶像大师）,0,0,0,0
1126,本田未央（偶像大师）,0,0,0,0
1127,铃（游侠）,0,0,0,0
1128,真阳（游侠）,0,0,0,0
1129,璃乃（仙境）,0,0,0,0
1130,步未（仙境）,0,0,0,0
1131,流夏（夏日）,0,0,0,0
1132,杏奈（夏日）,0,0,0,0
1133,七七香（夏日）,0,0,0,0
1134,初音（夏日）,0,0,0,0
1135,美里（夏日）,0,0,0,0
1136,纯（夏日）,0,0,0,0
1137,茜里（天使）,0,0,0,0
1138,依里（天使）,0,0,0,0
1139,纺希(万圣节),0,0,0,0
1140,怜(万圣节),0,0,0,0
1141,茉莉(万圣节),0,0,0,0
1142,莫妮卡(魔法少女),0,0,0,0
1143,智(魔法少女),0,0,0,0
1144,秋乃(圣诞节),0,0,0,0
1145,咲恋(圣诞节),0,0,0,0
1146,由加莉(圣诞节),0,0,0,0
1701,桥本环奈,0,0,0,0
1802,优衣（公主）,0,0,0,0
1804,佩可莉姆（公主）,0,0,0,0
1805,可可萝（公主）,0,0,0,0
