id,cn_name,jp_name,tw_name,loose_regex,strict_regex,nicknames,,,,,,,,,,
1001,日和莉,ヒヨリ,日和,,,猫拳,猫,,,,,,,,,
1002,优衣,ユイ,優衣,,,ue,种田,u1,,,,,,,,
1003,怜,レイ,怜,,,剑圣,,,,,,,,,,
1004,未奏希,ミソギ,禊,,,炸弹人,炸弹,熊孩子,,,,,,,,
1005,茉莉,マツリ,茉莉,,,跳跳虎,虎,跳刀虎,马自立,,,,,,,
1006,茜里,アカリ,茜里,,,妹法,阿卡丽,,,,,,,,,
1007,宫子,ミヤコ,宫子,,,布丁,,,,,,,,,,
1008,雪,ユキ,雪,,,镜子,雪哥,镜,伪娘,,,,,,,
1009,杏奈,アンナ,杏奈,,,中二,煤气罐,,,,,,,,,
1010,真步,マホ,真布,,,狐狸,真扎,maho,咕噜灵波,,,,,,,
1011,璃乃,リノ,璃乃,,,妹弓,,,,,,,,,,
1012,初音,ハツネ,初音,,,初音,星星法,星法,睡法,,,,,,,
1013,七七香,ナナカ,七七香,,,七七香,娜娜卡,77香,nanaka,,,,,,,
1014,香澄,カスミ,霞,,,驴,侦探,驴妹,霞,,,,,,,
1015,美里,ミサト,美里,,,圣母,绿帽,,,,,,,,,
1016,铃奈,スズナ,鈴奈,,,暴击弓,政委,辣妹弓,秀才,,,,,,,
1017,香织,カオリ,香織,,,狗拳,狗子,狗拳,狗,,,,,,,
1018,伊绪,イオ,伊緒,,,老师,魅魔,依绪,,,,,,,,
1020,美美,ミミ,美美,,,兔子,兔,兔兔,兔剑,,,,,,,
1021,胡桃,クルミ,胡桃,,,铃铛,,,,,,,,,,
1022,依里,ヨリ,依里,,,姐法,姐姐法,尤里,由里,伊里,,,,,,
1023,绫音,アヤネ,綾音,,,熊锤,,,,,,,,,,
1025,铃莓,スズメ,鈴莓,,,女仆,雀,,,,,,,,,
1026,铃,リン,鈴,,,松鼠,,,,,,,,,,
1027,惠理子,エリコ,惠理子,,,病娇,,,,,,,,,,
1028,咲恋,サレン,咲戀,,,咲恋,充电宝,普电,,,,,,,,
1029,望,ノゾミ,望,,,偶像,,,,,,,,,,
1030,妮侬,ニノン,妮諾,,,扇子,妮诺,将军,,,,,,,,
1031,忍,シノブ,忍,,,忍,鬼父,,,,,,,,,
1032,秋乃,アキノ,秋乃,,,哈哈剑,,,,,,,,,,
1033,真阳,マヒル,真陽,,,奶牛,,,,,,,,,,
1034,由加莉,ユカリ,優花梨,,,黄骑,奶骑,酒鬼,圣骑,,,,,,,
1036,镜华,キョウカ,鏡華,,,xcw,小仓唯,喷水萝莉,,,,,,,,
1037,智,トモ,智,,,智,tomo,卜毛,,,,,,,,
1038,栞,シオリ,栞,,,tp弓,白虎弓,瘦弱,,,,,,,,
1040,碧,アオイ,碧,,,香菜弓,香菜,毒弓,绿帽弓,绿弓,,,,,,
1042,千歌,チカ,千歌,,,千歌,绿毛奶,契卡,,,,,,,,
1043,真琴,マコト,真琴,,,狼,狼姐,狼妹,月月,,,,,,,
1044,伊莉雅,イリヤ,伊莉亞,,,yly,伊利亚,那个女人,,,,,,,,
1045,空花,クウカ,空花,,,空花,抖m,,,,,,,,,
1046,珠希,タマキ,珠希,,,猫剑,猫,普猫,,,,,,,,
1047,纯,ジュン,純,,,黑骑,saber,,,,,,,,,
1048,美冬,ミフユ,美东,,,子龙,,,,,,,,,,
1049,静流,シズル,静流,,,姐姐,,,,,,,,,,
1050,美咲,ミサキ,美咲,,,大眼,眼球法,,,,,,,,,
1051,深月,ミツキ,深月,,,深月,眼罩,抖s,,,,,,,,
1052,莉玛,リマ,莉瑪,,,羊驼,羊驼,草泥马,,,,,,,,
1053,莫妮卡,モニカ,莫妮卡,,,毛二力,莫尼卡,,,,,,,,,
1054,纺希,ツムギ,紡希,,,裁缝,,,,,,,,,,
1055,步未,アユミ,步未,,,路人,路人妹,女路人,步美,,,,,,,
1056,流夏,ルカ,卢卡,,,大姐,露卡,ruka,luka,儿力,,,,,,
1057,姬塔,ジータ,吉塔,,,姬塔,吉他,团长,qks,骑空士,,,,,,
1058,佩可莉姆,ペコリーヌ,貪吃佩可,,,佩可,吃货,贪吃佩可,配可,,,,,,,
1059,可可萝,コッコロ,可可蘿,,,妈,kkr,白毛,普白,可可罗,,,,,,
1060,凯露,キャル,凯留,,,黑猫,臭鼬,普黑,接头霸王,,,,,,,
1061,矛依未,ムイミ,矛依未,,,511,夏娜,无意义,天楼霸断剑,,,,,,,
1063,亚里莎,アリサ,亞里莎,,,yls,瞎子,鸭梨瞎,亚莉莎,亚里沙,,,,,,
1065,嘉夜,カヤ,嘉夜,,,卡娅,卡雅,卡亚,卡姐,,,,,,,
1066,祈梨,イノリ,祈梨,,,梨老八,祈,,,,,,,,,
1067,穗希,ホマレ,穗希,,,誉,,,,,,,,,,
1068,拉比林斯塔,ラビリスタ,拉比林斯塔,,,晶,迷宫女王,王晶,,,,,,,,
1069,真那,マナ,真那,,,霸瞳,霸瞳皇帝,,,,,,,,,
1070,似似花,ネネカ,似似花,,,nnk,大妃,448,neneka,涅涅卡,奶奶卡,变貌大妃,变貌,,,
1071,克里斯蒂娜,クリスティーナ,克莉絲提娜,,,克总,女帝,克,克姐,,,,,,,
1073,拉基拉基,ラジニカーント,拉基拉基,,,跳跃王,,,,,,,,,,
1092,安,アン,安,,,安,55kg,,,,,,,,,
1093,露,ルゥ,露,,,露,,,,,,,,,,
1094,古蕾雅,グレア,古蕾婭,,,龙姬,,,,,,,,,,
1095,空花（大江户）,クウカ（オーエド）,大江m,,,江户空花,江户抖m,江户m,江m,花m,和服空花,大江户空花,,,,
1096,妮侬（大江户）,ニノン（オーエド）,妮諾（大江戶）,,,江户扇子,忍扇,大江户妮诺,,,,,,,,
1097,蕾姆,レム,雷姆,,,蕾姆,,,,,,,,,,
1098,拉姆,ラム,拉姆,,,拉姆,,,,,,,,,,
1099,艾米莉亚,エミリア,愛蜜莉雅,,,emt,爱蜜莉雅,EMT,,,,,,,,
1108,克萝伊,クロエ,克蘿依,,,华哥,花子,黑江,,,,,,,,
1109,琪爱儿,チエル,琪愛兒,,,切噜,知惠,,,,,,,,,
1110,优妮,ユニ,優妮,,,优妮,前辈,优妮前辈,仙贝,优妮仙贝,,,,,,
1114,露娜,ルナ,露娜,,,露娜,xcw,充电xcw,,,,,,,,
,,,,,,,,,,,,,,,,
1124,岛村卯月（偶像大师）,ウヅキ（デレマス）,岛村卯月（偶像大师）,,,岛村卯月,卯月,卵用,偶像大师岛村卯月,岛村卯月偶像大师,岛村,,,,,
1125,涉谷凛（偶像大师）,リン（デレマス）,涉谷凛（偶像大师）,,,涉谷凛,凛,偶像大师涉谷凛,涉谷凛偶像大师,,,,,,,
1126,本田未央（偶像大师）,ミオ（デレマス）,本田未央（偶像大师）,,,本田未央,偶像大师本田未央,mio,本田,本田未央偶像大师,,,,,,
1701,桥本环奈,橋本 環奈,橋本環奈,,,毛大力,桥本,环奈,,,,,,,,
,,,,,,,,,,,,,,,,
1107,碧（插班生）,アオイ（編入生）,碧（插班生）,香菜|(插班生)?碧(插班生)?|生菜,生菜|插班生碧|碧插班生,生菜,插班生碧,,,,,,,,,
1075,佩可莉姆（夏日）,ペコリーヌ（サマー）,貪吃佩可（夏日）,水吃|水吃货|泼妇|(泳装|夏日)?(佩可|佩可莉姆|配可)(泳装|夏日)?,水吃|水吃货|泼妇|(泳装|夏日)(佩可|佩可莉姆|配可)|(佩可|佩可莉姆|配可)(泳装|夏日),泳装佩可,夏日佩可,佩可莉姆夏日,水吃,水吃货,泼妇,夏日佩可莉姆,,,,
1076,可可萝（夏日）,コッコロ（サマー）,可可蘿（夏日）,水妈|水白|(泳装|夏日)?(可可萝|妈|白毛)(泳装|夏日)?,水妈|水白|(泳装|夏日)(可可萝|妈|白毛)|(可可萝|妈|白毛)(泳装|夏日),泳装可可萝,夏日可可萝,可可萝夏日,水妈,水白,夏日可可萝,,,,,
1077,铃莓（夏日）,スズメ（サマー）,鈴莓（夏日）,水女仆|(泳装|夏日)?(女仆|铃莓)|(女仆|铃莓)(泳装|夏日)?,水女仆|(泳装|夏日)(女仆|铃莓)|(女仆|铃莓)(泳装|夏日),泳装铃莓,夏日铃莓,铃莓夏日,水女仆,泳装女仆,,,,,,
1078,凯露（夏日）,キャル（サマー）,凯留（夏日）,水黑|潶|(泳装|夏日|水)?(凯露|凯留|黑猫)(泳装|夏日)?,水黑|潶|(泳装|夏日|水)(凯露|凯留|黑猫)|(凯露|凯留|黑猫)(泳装|夏日),泳装凯露,夏日凯露,凯露夏日,水黑,潶,水黑猫,夏日凯留,,,,
1079,珠希（夏日）,タマキ（サマー）,珠希（夏日）,(夏日|泳装|水)?(珠希|猫剑|猫)(夏日|泳装)?,(夏日|泳装|水)(珠希|猫剑|猫)|(珠希|猫剑|猫)(夏日|泳装),夏日珠希,泳装珠希,珠希夏日,水猫剑,水猫,,,,,,
1080,美冬（夏日）,ミフユ（サマー）,美冬（夏日）,(水|夏日|泳装)?(美东|子龙)(夏日|泳装)?,(水|夏日|泳装)(美东|子龙)|(美东|子龙)(夏日|泳装),夏日美冬,水美冬,水子龙,,,,,,,,
1100,铃奈（夏日）,スズナ（サマー）,鈴奈（夏日）,水暴|(水|夏日|泳装)?(玲奈|暴弓|暴击弓)(夏日|泳装)?,水暴|(水|夏日|泳装)(玲奈|暴弓|暴击弓)|(玲奈|暴弓|暴击弓)(夏日|泳装),水暴,水暴弓,瀑,夏日铃奈,,,,,,,
1101,伊绪（夏日）,イオ（サマー）,伊緒（夏日）,(水|夏日|泳装)?(伊绪|依绪|老师|魅魔)(夏日|泳装)?,(水|夏日|泳装)(伊绪|依绪|老师|魅魔)|(伊绪|依绪|老师|魅魔)(夏日|泳装),水魅魔,水老师,泳装魅魔,泳装老师,夏日伊绪,,,,,,
1103,咲恋（夏日）,サレン（サマー）,咲戀（夏日）,水电|水电站|水充|(泳装|夏日)?咲恋(泳装|夏日)?,水电|水电站|水充|(泳装|夏日)咲恋|咲恋(泳装|夏日),水电站,水充,水电,泳装充电宝,泳装咲恋,,,,,,
1104,真琴（夏日）,マコト（サマー）,真琴（夏日）,狼|(水|夏日|泳装)?(狼(姐|妹)?|真琴)(夏日|泳装)?,狼|(水|夏日|泳装)(狼(姐|妹)?|真琴)|(狼(姐|妹)?|真琴)(夏日|泳装),水狼,浪,夏日真琴,,,,,,,,
1105,香织（夏日）,カオリ（サマー）,香織（夏日）,(夏日|泳装|水)?(狗(子|拳)?|香织)(夏日|泳装)?,(夏日|泳装|水)(狗(子|拳)?|香织)|(狗(子|拳)?|香织)(夏日|泳装),水狗,夏日香织,,,,,,,,,
1106,真步（夏日）,マホ（サマー）,真步（夏日）,(水|夏日|泳装)?(真布|真步|狐狸|狐)(夏日|泳装)?,(水|夏日|泳装)(真布|真步|狐狸|狐)|(真布|真步|狐狸|狐)(夏日|泳装),水狐狸,水真步,水狐,水壶,水噜灵波,,,,,,
1131,流夏（夏日）,ルカ（サマー）,流夏（夏日）,水流|(夏日|泳装)?(大姐|流夏)(夏日|泳装)?,水流|(夏日|泳装)(大姐|流夏)|(大姐|流夏)(夏日|泳装),水流,,,,,,,,,,
1132,杏奈（夏日）,アンナ（サマー）,杏奈（夏日）,水中二|(夏日|泳装)?(杏奈|中二)(夏日|泳装)?,水中二|(夏日|泳装)(杏奈|中二)|(杏奈|中二)(夏日|泳装),水中二,,,,,,,,,,
1133,七七香（夏日）,ナナカ（サマー）,七七香（夏日）,水七|(夏日|泳装)?七七香(夏日|泳装)?,水七|(夏日|泳装)七七香|七七香(夏日|泳装),水七,,,,,,,,,,
1134,初音（夏日）,ハツネ（サマー）,初音（夏日）,水星|(夏日|泳装)?(初音|(星|星星|睡)法)(夏日|泳装)?,水星|(夏日|泳装)(初音|(星|星星|睡)法)|(初音|(星|星星|睡)法)(夏日|泳装),水星,海星,泳装初音,泳装星法,初音夏日,夏日初音,,,,,
1135,美里（夏日）,ミサト（サマー）,美里（夏日）,水母|(夏日|泳装)?(美里|圣母)(夏日|泳装)?,水母|(夏日|泳装)(美里|圣母)|(美里|圣母)(夏日|泳装),水母,水美里,泳装美里,泳装圣母,美里夏日,夏日美里,,,,,
1136,纯（夏日）,ジュン（サマー）,纯（夏日）,水黑骑|(夏日|泳装)?(纯|黑骑)(夏日|泳装)?,水黑骑|(夏日|泳装)(纯|黑骑)|(纯|黑骑)(夏日|泳装),水黑骑,水骑,纯夏日,夏日纯,泳装纯,泳装黑骑,,,,,
1081,忍（万圣节）,シノブ（ハロウィン）,忍（萬聖節）,(瓜|鬼|万圣(节)?)?忍(万圣(节)?)?,(瓜|鬼|万圣(节)?)忍|忍(万圣(节)?),万圣忍,忍万圣节,瓜忍,鬼忍,,,,,,,
1082,宫子（万圣节）,ミヤコ（ハロウィン）,宮子（萬聖節）,(狼|万圣(节)?)?(宫子|布丁)(万圣(节)?)?,(狼|万圣(节)?)(宫子|布丁)|(宫子|布丁)(万圣(节)?),万圣宫子,宫子万圣节,万圣布丁,狼布丁,狼丁,,,,,,
1083,美咲（万圣节）,ミサキ（ハロウィン）,美咲（萬聖節）,瓜眼|(万圣(节)?)?(大眼(法)?|美咲)(万圣(节)?)?,瓜眼|(万圣(节)?)(大眼(法)?|美咲)|(大眼(法)?|美咲)(万圣(节)?),万圣节美咲,美咲万圣节,瓜眼,万圣美咲,万圣大眼,,,,,,
1084,千歌（圣诞节）,チカ（クリスマス）,千歌（聖誕節）,圣歌|圣千|(圣诞(节)?)?千歌(圣诞(节)?)?,圣歌|圣千|(圣诞(节)?)千歌|千歌(圣诞(节)?),圣诞节千歌,千歌圣诞节,圣千,圣诞千歌,圣歌,,,,,,
1085,胡桃（圣诞节）,クルミ（クリスマス）,胡桃（聖誕節）,(圣诞(节)?)?(胡桃|铃铛)(圣诞(节)?)?,(圣诞(节)?)(胡桃|铃铛)|(胡桃|铃铛)(圣诞(节)?),圣诞节胡桃,胡桃圣诞节,圣诞胡桃,圣诞铃铛,,,,,,,
1086,绫音（圣诞节）,アヤネ（クリスマス）,綾音（聖誕節）,(圣诞(节)?)?(绫音|綾音|熊锤)(圣诞(节))?,圣诞(节)?(绫音|綾音|熊锤)|(绫音|綾音|熊锤)圣诞(节)?,圣诞节绫音,绫音圣诞节,圣诞熊锤,圣锤,,,,,,,
1087,日和莉（新年）,ヒヨリ（ニューイヤー）,日和（新年）,(春(节)?|新(春|年)?)?(日和(莉)?|猫(拳)?)(春(节)?|新(春|年)?)?,(春(节)?|新(春|年)?)(日和(莉)?|猫(拳)?)|(日和(莉)?|猫(拳)?)(春(节)?|新(春|年)?),春猫,新年猫拳,新年日和,新春猫拳,新春日和,新年日和莉,日和莉新年,新春日和莉,日和莉新春,春节日和莉,日和莉春节
1088,优衣（新年）,ユイ（ニューイヤー）,優衣（新年）,春田|春优|(春(节)?|新(春|年)?)?(ue|u1|优衣|yui)(春(节)?|新(春|年)?)?,春田|春优|(春(节)?|新(春|年)?)(ue|u1|优衣|yui)|(ue|u1|优衣|yui)(春(节)?|新(春|年)?),春田,新年yui,春优,,新年优衣,优衣新年,优衣新春,新春优衣,春节优衣,优衣春节,
1089,怜（新年）,レイ（ニューイヤー）,怜（新年）,春剑|(春(节)?|新(春|年)?)?(剑圣|怜)(春(节)?|新(春|年)?)?,春剑|(春(节)?|新(春|年)?)(剑圣|怜)|(剑圣|怜)(春(节)?|新(春|年)?),春剑,新春怜,新春剑,春怜,新年剑圣,新,,,,,
1119,可可萝（新年）,コッコロ（ニューイヤー）,可可蘿（新年）,春白|春妈|(春(节)?|新(春|年)?)?(可可萝|妈|白毛)(春(节)?|新(春|年)?)?,春白|春妈|(春(节)?|新(春|年)?)(可可萝|妈|白毛)|(可可萝|妈|白毛)(春(节)?|新(春|年)?),春白,春妈,新年可可萝,新春可可萝,,,,,,,
1120,凯露（新年）,キャル（ニューイヤー）,新春凯露,春黑|唯一神|(春(节)?|新(春|年)?)?(凯露|凯留|黑猫)(春(节)?|新(春|年)?)?,春黑|唯一神|(春(节)?|新(春|年)?)(凯露|凯留|黑猫)|(凯露|凯留|黑猫)(春(节)?|新(春|年)?),春黑,新年黑猫,新年凯露,春鼬,新年凯留,春黑,,,,,
1121,铃莓（新年）,スズメ（ニューイヤー）,鈴莓（新年）,(春(节)?|新(春|年)?)?(女仆|铃莓)(春(节)?|新(春|年)?)?,(春(节)?|新(春|年)?)(女仆|铃莓)|(女仆|铃莓)(春(节)?|新(春|年)?),春女仆,新年女仆,新年铃莓,,,,,,,,
1090,惠理子（情人节）,エリコ（バレンタイン）,惠理子（情人節）,(情|恋|情人)病|情人节?(惠理子|病娇)情人节?,(情|恋|情人)病|情人节(惠理子|病娇)|(惠理子|病娇)情人节,情病,情人节惠理子,情人节病娇,恋病,情人病,,,,,,
1091,静流（情人节）,シズル（バレンタイン）,靜流（情人節）,(情|恋|情人)姐|(情人(节)?)?(姐姐|静流)(情人(节)?)?,(情|恋|情人)姐|情人(节)?(姐姐|静流)|(姐姐|静流)情人(节)?,情姐,情人节静流,情人节姐姐,恋姐,情人姐,,,,,,
1111,镜华（万圣节）,キョウカ（ハロウィン）,鏡華（萬聖節）,mcw|猫仓|(万圣(节)?)?(xcw|小仓唯|镜华)(万圣(节)?)?,mcw|猫仓|万圣(节)?(xcw|小仓唯|镜华)|(xcw|小仓唯|镜华)万圣(节)?,万圣xcw,万圣唯,猫唯,猫仓,mcw,,,,,,
1112,未奏希（万圣节）,ミソギ（ハロウィン）,禊（萬聖節）,圣蛋人|圣弹人|(万圣(节)?)?(炸弹(人)?|未奏希|禊)(万圣(节)?)?,圣蛋人|圣弹人|(万圣(节)?)(炸弹(人)?|未奏希|禊)|(炸弹(人)?|未奏希|禊)(万圣(节)?),万圣炸弹,万圣炸弹人,万圣未奏希,圣弹人,圣蛋人,瓜炸,,,,,
1113,美美（万圣节）,ミミ（ハロウィン）,美美（萬聖節）,(万圣(节)?)?(兔|兔兔|兔子|美美|兔剑)(万圣(节)?)?,(万圣(节)?)(兔|兔兔|兔子|美美|兔剑)|(兔|兔兔|兔子|美美|兔剑)(万圣(节)?),万圣兔,万圣兔兔,万圣兔子,万圣节美美,,,,,,,
1115,克里斯蒂娜（圣诞节）,クリスティーナ（クリスマス）,克莉絲提娜（聖誕節）,圣克|(圣诞(节)?)?(克总|克里斯蒂娜)(圣诞(节)?)?,圣克|(圣诞(节)?)(克总|克里斯蒂娜)|(克总|克里斯蒂娜)(圣诞(节)?),圣克,圣诞克姐,圣诞克总,圣克,圣诞节克里斯蒂娜,,,,,,
1116,望（圣诞节）,ノゾミ（クリスマス）,望（聖誕節）,(圣诞(节)?)?(望|偶像)(圣诞(节)?)?,(圣诞(节)?)(望|偶像)|(望|偶像)(圣诞(节)?),圣诞偶像,圣诞望,圣诞节望,,,,,,,,
1117,伊莉雅（圣诞节）,イリヤ（クリスマス）,伊莉亞（聖誕節）,圣伊|(圣诞(节)?)?(yly|伊利亚|伊莉雅)(圣诞(节)?)?,圣伊|(圣诞(节)?)(yly|伊利亚|伊莉雅|伊)|(yly|伊利亚|伊莉雅)(圣诞(节)?),圣诞yly,圣诞节伊利亚,圣诞伊莉雅,圣诞伊利亚,圣伊,,,,,,
1122,香澄（魔法少女）,カスミ（マジカル）,霞（魔法少女）,魔驴|(魔法(少女)?)?(霞|侦探|驴|香澄)(魔法(少女)?)?,魔驴|(魔法(少女)?)(霞|侦探|驴|香澄)|(霞|侦探|驴|香澄)(魔法(少女)?),魔驴,魔法少驴,魔法侦探,魔法霞,魔法少女霞,,,,,,
1123,栞（魔法少女）,シオリ（マジカル）,栞（魔法少女）,(魔|魔法|法)弓|魔法少女?(栞|tp弓)魔法少女?,(魔|魔法|法)弓|魔法少女(栞|tp弓)|(栞|tp弓)魔法少女,魔法弓,魔弓,法弓,魔法少女栞,,,,,,,
1127,铃（游侠）,リン（レンジャー）,鈴（游侠）,武松|钻头哥|游侠?(松鼠|铃)游侠?,武松|钻头哥|游侠(松鼠|铃)|(松鼠|铃)游侠,游侠松鼠,武松,钻头哥,,,,,,,,
1128,真阳（游侠）,マヒル（レンジャー）,真陽（游侠）,游侠真阳|真阳游侠|牛叉|真阳|母牛,游侠真阳|真阳游侠|牛叉,游侠真阳,斗牛,,,,,,,,,
1129,璃乃（仙境）,リノ（ワンダー）,璃乃（仙境）,爽(妹|弓|妹弓)|(仙境|梦)?(妹弓|璃乃)(仙境|梦)?,爽(妹|弓|妹弓)|(仙境|梦)(妹弓|璃乃)|(妹弓|璃乃)(仙境|梦),爱弓,爽弓,爽妹,,,,,,,,
1130,步未（仙境）,アユミ（ワンダー）,步未（仙境）,梦(露|路)|(仙境|梦)?(路人|步未)(仙境|梦)?,梦(露|路)|(仙境|梦)(路人|步未)|(路人|步未)(仙境|梦),梦路,,,,,,,,,,
1137,茜里（天使）,アカリ（エンジェル）,,天使?(茜里|妹法)天使?,天使(茜里|妹法)|(茜里|妹法)天使,天使妹法,天使茜里,茜里天使,丘比特妹法,,,,,,,
1138,依里（天使）,ヨリ（エンジェル）,,天使?(依里|姐法)天使?,天使(依里|姐法)|(依里|姐法)天使,天使姐法,天使依里,依里天使,丘比特妹法,,,,,,,
1139,纺希(万圣节),ツムギ(ハロウィン),紡希（萬聖節）,鬼才|(万|瓜|鬼)裁|(万圣(节)?)?(裁缝|纺希)(万圣(节)?)?,鬼才|(万|瓜|鬼)裁|(万圣(节)?)(裁缝|纺希)|(裁缝|纺希)(万圣(节)?),万圣裁缝,万圣蜘蛛侠,鬼才,万裁,瓜裁,,,,,,
1140,怜(万圣节),レイ(ハロウィン),怜（萬聖節）,(瓜|鬼)剑|(万圣(节)?)?(剑|剑圣|怜)(万圣(节)?)?,(瓜|鬼)剑|(万圣(节)?)(剑|剑圣|怜)|(剑|剑圣|怜)(万圣(节)?),万圣剑圣,万剑,瓜剑,瓜怜,,,,,,,
1141,茉莉(万圣节),マツリ(ハロウィン),茉莉（萬聖節）,(万圣(节)?)?(茉莉|老虎|跳跳虎)(万圣(节)?)?,(万圣(节)?)(茉莉|老虎|跳跳虎)|(茉莉|老虎|跳跳虎)(万圣(节)?),万圣老虎,万圣跳跳虎,瓜虎,,,,,,,,
1802,优衣（公主）,ユイ（プリンセス）,優衣（公主）,(公主|高达|飞翼)?(ue|优衣|u1),(公主|高达|飞翼)(ue|优衣|u1),公主优衣,高达优衣,飞翼优衣,,,,,,,,
1804,佩可莉姆（公主）,ペコリーヌ（プリンセス）,貪吃佩可（公主）,高达|命运|(公主|命运)?(佩可|配可|佩可莉姆|吃货),高达|命运|(公主|命运)(佩可|配可|佩可莉姆|吃货),高达,命运吃货,公主吃货,命运,命运高达,公主佩可莉姆,公主佩可,,,,
1805,可可萝（公主）,コッコロ（プリンセス）,可可蘿（公主）,蝶妈|月光蝶|飞妈|公主?(可可萝|妈|白毛),蝶妈|月光蝶|飞妈|公主可可萝|可可萝公主,蝶妈,公主可可萝,月光蝶,飞妈,,,,,,,
